Cycle;"World (warning)";Element;ID;Position;Status;Action;Effect
87;;Rabbit;5;"[ 7 - 4 ]";;smell;"Rabbit (1), Wolf (1), Carrot(1)"
87;;Rabbit;5;"[ 7 - 4 ]";;hear;"Rabbit (1), Wolf (1), Carrot(1)"
87;;Rabbit;5;"[ 7 - 4 ]";;move;"[ 7 - 5 ]"
87;Denied;Rabbit;5;"[ 7 - ";"5 ]";;breed;
87;;Rabbit;6;"[ 8 - 5 ]";;see;
87;;Rabbit;6;"[ 8 - 5 ]";;smell;"Rabbit (2), Wolf (0), Carrot(1)"
87;;Rabbit;6;"[ 8 - 5 ]";;hear;"Rabbit (1), Wolf (0), Carrot(1)"
87;;Rabbit;6;"[ 8 - 5 ]";;move;"[ 8 - 4 ]"
87;Denied;Rabbit;6;"[ 8 - ";"4 ]";;breed;
87;;Rabbit;7;"[ 5 - 0 ]";;see;
87;;Rabbit;7;"[ 5 - 0 ]";;smell;"Rabbit (1), Wolf (0), Carrot(0)"
87;;Rabbit;7;"[ 5 - 0 ]";;hear;"Rabbit (1), Wolf (0), Carrot(0)"
87;Denied;Rabbit;7;"[ 5 - 0 ]";;move;
87;Denied;Rabbit;7;"[ 5 - ";"0 ]";;breed;
87;;Rabbit;8;"[ 6 - 6 ]";;see;
87;;Rabbit;8;"[ 6 - 6 ]";;smell;"Rabbit (2), Wolf (0), Carrot(0)"
87;;Rabbit;8;"[ 6 - 6 ]";;hear;"Rabbit (2), Wolf (0), Carrot(0)"
87;;Rabbit;8;"[ 6 - 6 ]";;move;"[ 5 - 6 ]"
87;Denied;Rabbit;8;"[ 5 - ";"6 ]";;breed;
87;;Rabbit;9;"[ 8 - 6 ]";;see;
87;;Rabbit;9;"[ 8 - 6 ]";;smell;"Rabbit (1), Wolf (1), Carrot(0)"
87;;Rabbit;9;"[ 8 - 6 ]";;hear;"Rabbit (1), Wolf (1), Carrot(0)"
87;;Rabbit;9;"[ 8 - 6 ]";;move;"[ 8 - 7 ]"
87;Denied;Rabbit;9;"[ 8 - ";"7 ]";;breed;
87;;Wolf;10;"[9 - 7 ]";eating;;
87;;Wolf;11;"[6 - 3 ]";eating;;
87;;Rabbit;93;"[ 0 - 2 ]";;see;
87;;Rabbit;93;"[ 0 - 2 ]";;smell;"Rabbit (0), Wolf (0), Carrot(0)"
87;;Rabbit;93;"[ 0 - 2 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
87;;Rabbit;93;"[ 0 - 2 ]";;move;"[ 1 - 2 ]"
87;Denied;Rabbit;93;"[ 1 - 2 ]";;breed;
87;;Rabbit;94;"[ 3 - 4 ]";;see;
87;;Rabbit;94;"[ 3 - 4 ]";;smell;"Rabbit (0), Wolf (0), Carrot(0)"
87;;Rabbit;94;"[ 3 - 4 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
87;Denied;Rabbit;94;"[ 3 - 4 ]";;move;
87;Denied;Rabbit;94;"[ 3 - 4 ]";;breed;
87;;Rabbit;95;"[ 6 - 7 ]";;see;
87;;Rabbit;95;"[ 6 - 7 ]";;smell;"Rabbit (1), Wolf (0), Carrot(0)"
87;;Rabbit;95;"[ 6 - 7 ]";;hear;"Rabbit (1), Wolf (0), Carrot(0)"
87;;Rabbit;95;"[ 6 - 7 ]";;move;"[ 5 - 7 ]"
87;Denied;Rabbit;95;"[ 5 - 7 ]";;breed;
88;"New cycle";;;;;;
88;;Rabbit;0;"[ 2 - 0 ]";;see;
88;;Rabbit;0;"[ 2 - 0 ]";;smell;"Rabbit (0), Wolf (0), Carrot(0)"
88;;Rabbit;0;"[ 2 - 0 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
88;Denied;Rabbit;0;"[ 2 - 0 ]";;move;
88;Denied;Rabbit;0;"[ 2 - ";"0 ]";;breed;
88;;Rabbit;1;"[ 1 - 6 ]";;see;
88;;Rabbit;1;"[ 1 - 6 ]";;smell;"Rabbit (0), Wolf (0), Carrot(0)"
88;;Rabbit;1;"[ 1 - 6 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
88;;Rabbit;1;"[ 1 - 6 ]";;move;"[ 0 - 6 ]"
88;Denied;Rabbit;1;"[ 0 - ";"6 ]";;breed;
88;;Rabbit;2;"[ 4 - 2 ]";;see;
88;;Rabbit;2;"[ 4 - 2 ]";;smell;"Rabbit (1), Wolf (0), Carrot(2)"
88;;Rabbit;2;"[ 4 - 2 ]";;hear;"Rabbit (1), Wolf (0), Carrot(2)"
88;;Rabbit;2;"[ 4 - 2 ]";;move;"[ 4 - 3 ]"
88;Denied;Rabbit;2;"[ 4 - ";"3 ]";;breed;
88;;Rabbit;3;"[ 4 - 6 ]";;see;
88;;Rabbit;3;"[ 4 - 6 ]";;smell;"Rabbit (2), Wolf (0), Carrot(1)"
88;;Rabbit;3;"[ 4 - 6 ]";;hear;"Rabbit (2), Wolf (0), Carrot(1)"
88;;Rabbit;3;"[ 4 - 6 ]";;move;"[ 4 - 7 ]"
88;Denied;Rabbit;3;"[ 4 - ";"7 ]";;breed;
88;;Rabbit;4;"[ 5 - 1 ]";;see;
88;;Rabbit;4;"[ 5 - 1 ]";;smell;"Rabbit (1), Wolf (0), Carrot(0)"
88;;Rabbit;4;"[ 5 - 1 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
88;Denied;Rabbit;4;"[ 5 - 1 ]";;move;
88;Denied;Rabbit;4;"[ 5 - ";"1 ]";;breed;
88;;Rabbit;5;"[ 7 - 5 ]";;see;
88;;Rabbit;5;"[ 7 - 5 ]";;smell;"Rabbit (1), Wolf (0), Carrot(1)"
88;;Rabbit;5;"[ 7 - 5 ]";;hear;"Rabbit (1), Wolf (0), Carrot(1)"
88;;Rabbit;5;"[ 7 - 5 ]";;move;"[ 8 - 5 ]"
88;Denied;Rabbit;5;"[ 8 - ";"5 ]";;breed;
88;;Rabbit;6;"[ 8 - 4 ]";;see;
88;;Rabbit;6;"[ 8 - 4 ]";;smell;"Rabbit (1), Wolf (0), Carrot(1)"
88;;Rabbit;6;"[ 8 - 4 ]";;hear;"Rabbit (1), Wolf (0), Carrot(1)"
88;"Denied - It is sated";Rabbit;6;"[ 8 - 4 ]";;move;
88;Denied;Rabbit;6;"[ 8 - ";"4 ]";;breed;
88;;Rabbit;7;"[ 5 - 0 ]";;see;
88;;Rabbit;7;"[ 5 - 0 ]";;smell;"Rabbit (1), Wolf (0), Carrot(0)"
88;;Rabbit;7;"[ 5 - 0 ]";;hear;"Rabbit (1), Wolf (0), Carrot(0)"
88;;Rabbit;7;"[ 5 - 0 ]";;move;"[ 6 - 0 ]"
88;Denied;Rabbit;7;"[ 6 - ";"0 ]";;breed;
88;;Rabbit;8;"[ 5 - 6 ]";;see;
88;;Rabbit;8;"[ 5 - 6 ]";;smell;"Rabbit (2), Wolf (0), Carrot(0)"
88;;Rabbit;8;"[ 5 - 6 ]";;hear;"Rabbit (2), Wolf (0), Carrot(0)"
88;;Rabbit;8;"[ 5 - 6 ]";;move;"[ 5 - 5 ]"
88;Denied;Rabbit;8;"[ 5 - ";"5 ]";;breed;
88;;Rabbit;9;"[ 8 - 7 ]";;see;
88;;Rabbit;9;"[ 8 - 7 ]";;smell;"Rabbit (0), Wolf (1), Carrot(0)"
88;;Rabbit;9;"[ 8 - 7 ]";;hear;"Rabbit (0), Wolf (1), Carrot(0)"
88;;Rabbit;9;"[ 8 - 7 ]";hidden;move;"[ 8 - 6 ]"
88;Denied;Rabbit;9;"[ 8 - ";"6 ]";;breed;
88;;Wolf;10;"[9 - 7 ]";eating;;
88;;Wolf;11;"[6 - 3 ]";eating;;
88;;Rabbit;93;"[ 1 - 2 ]";;see;
88;;Rabbit;93;"[ 1 - 2 ]";;smell;"Rabbit (0), Wolf (0), Carrot(0)"
88;;Rabbit;93;"[ 1 - 2 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
88;;Rabbit;93;"[ 1 - 2 ]";hidden;move;"[ 1 - 3 ]"
88;Denied;Rabbit;93;"[ 1 - 3 ]";;breed;
88;;Rabbit;94;"[ 3 - 4 ]";;see;
88;;Rabbit;94;"[ 3 - 4 ]";;smell;"Rabbit (1), Wolf (0), Carrot(0)"
88;;Rabbit;94;"[ 3 - 4 ]";;hear;"Rabbit (1), Wolf (0), Carrot(0)"
88;;Rabbit;94;"[ 3 - 4 ]";hidden;move;"[ 2 - 4 ]"
88;Denied;Rabbit;94;"[ 2 - 4 ]";;breed;
88;;Rabbit;95;"[ 5 - 7 ]";;see;
88;;Rabbit;95;"[ 5 - 7 ]";;smell;"Rabbit (1), Wolf (0), Carrot(0)"
88;;Rabbit;95;"[ 5 - 7 ]";;hear;"Rabbit (1), Wolf (0), Carrot(0)"
88;;Rabbit;95;"[ 5 - 7 ]";;move;"[ 5 - 8 ]"
88;Denied;Rabbit;95;"[ 5 - 8 ]";;breed;
89;"New cycle";;;;;;
89;;Rabbit;0;"[ 2 - 0 ]";;see;
89;;Rabbit;0;"[ 2 - 0 ]";;smell;"Rabbit (0), Wolf (0), Carrot(0)"
89;;Rabbit;0;"[ 2 - 0 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
89;;Rabbit;0;"[ 2 - 0 ]";;move;"[ 3 - 0 ]"
89;Denied;Rabbit;0;"[ 3 - ";"0 ]";;breed;
89;;Rabbit;1;"[ 0 - 6 ]";;see;
89;;Rabbit;1;"[ 0 - 6 ]";;smell;"Rabbit (0), Wolf (0), Carrot(0)"
89;;Rabbit;1;"[ 0 - 6 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
89;Denied;Rabbit;1;"[ 0 - 6 ]";;move;
89;Denied;Rabbit;1;"[ 0 - ";"6 ]";;breed;
89;;Rabbit;2;"[ 4 - 3 ]";;see;
89;;Rabbit;2;"[ 4 - 3 ]";;smell;"Rabbit (0), Wolf (0), Carrot(2)"
89;;Rabbit;2;"[ 4 - 3 ]";;hear;"Rabbit (0), Wolf (0), Carrot(2)"
89;;Rabbit;2;"[ 4 - 3 ]";hidden;move;"[ 3 - 3 ]"
89;Denied;Rabbit;2;"[ 3 - ";"3 ]";;breed;
89;;Rabbit;3;"[ 4 - 7 ]";;see;
89;;Rabbit;3;"[ 4 - 7 ]";;smell;"Rabbit (1), Wolf (0), Carrot(2)"
89;;Rabbit;3;"[ 4 - 7 ]";;hear;"Rabbit (1), Wolf (0), Carrot(2)"
89;"Denied - It is sated";Rabbit;3;"[ 4 - 7 ]";;move;
89;Denied;Rabbit;3;"[ 4 - ";"7 ]";;breed;
89;;Rabbit;4;"[ 5 - 1 ]";;see;
89;;Rabbit;4;"[ 5 - 1 ]";;smell;"Rabbit (1), Wolf (0), Carrot(0)"
89;;Rabbit;4;"[ 5 - 1 ]";;hear;"Rabbit (1), Wolf (0), Carrot(0)"
89;Denied;Rabbit;4;"[ 5 - 1 ]";;move;
89;Denied;Rabbit;4;"[ 5 - ";"1 ]";;breed;
89;;Rabbit;5;"[ 8 - 5 ]";;see;
89;;Rabbit;5;"[ 8 - 5 ]";;smell;"Rabbit (2), Wolf (0), Carrot(1)"
89;;Rabbit;5;"[ 8 - 5 ]";;hear;"Rabbit (1), Wolf (0), Carrot(1)"
89;"Denied - Lair is busy";Rabbit;5;"[ 8 - 5 ]";;move;
89;Denied;Rabbit;5;"[ 8 - ";"5 ]";;breed;
89;;Rabbit;6;"[ 8 - 4 ]";;see;
89;;Rabbit;6;"[ 8 - 4 ]";;smell;"Rabbit (1), Wolf (0), Carrot(1)"
89;;Rabbit;6;"[ 8 - 4 ]";;hear;"Rabbit (1), Wolf (0), Carrot(1)"
89;Denied;Rabbit;6;"[ 8 - 4 ]";;move;
89;Denied;Rabbit;6;"[ 8 - ";"4 ]";;breed;
89;;Rabbit;7;"[ 6 - 0 ]";;see;
89;;Rabbit;7;"[ 6 - 0 ]";;smell;"Rabbit (1), Wolf (0), Carrot(1)"
89;;Rabbit;7;"[ 6 - 0 ]";;hear;"Rabbit (1), Wolf (0), Carrot(1)"
89;Denied;Rabbit;7;"[ 6 - 0 ]";;move;
89;Denied;Rabbit;7;"[ 6 - ";"0 ]";;breed;
89;;Rabbit;8;"[ 5 - 5 ]";;see;
89;;Rabbit;8;"[ 5 - 5 ]";;smell;"Rabbit (0), Wolf (0), Carrot(1)"
89;;Rabbit;8;"[ 5 - 5 ]";;hear;"Rabbit (0), Wolf (0), Carrot(1)"
89;;Rabbit;8;"[ 5 - 5 ]";;move;"[ 5 - 6 ]"
89;Denied;Rabbit;8;"[ 5 - ";"6 ]";;breed;
89;;Rabbit;9;"[ 8 - 6 ]";;see;
89;;Rabbit;9;"[ 8 - 6 ]";;smell;"Rabbit (1), Wolf (1), Carrot(0)"
89;;Rabbit;9;"[ 8 - 6 ]";;hear;"Rabbit (1), Wolf (1), Carrot(0)"
89;Denied;Rabbit;9;"[ 8 - 6 ]";;move;
89;Denied;Rabbit;9;"[ 8 - ";"6 ]";;breed;
89;;Wolf;10;"[9 - 7 ]";eating;;
89;;Wolf;11;"[6 - 3 ]";eating;;
89;;Rabbit;93;"[ 1 - 3 ]";;see;
89;;Rabbit;93;"[ 1 - 3 ]";;smell;"Rabbit (1), Wolf (0), Carrot(0)"
89;;Rabbit;93;"[ 1 - 3 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
89;;Rabbit;93;"[ 1 - 3 ]";;move;"[ 2 - 3 ]"
89;Denied;Rabbit;93;"[ 2 - 3 ]";;breed;
89;;Rabbit;94;"[ 2 - 4 ]";;see;
89;;Rabbit;94;"[ 2 - 4 ]";;smell;"Rabbit (2), Wolf (0), Carrot(0)"
89;;Rabbit;94;"[ 2 - 4 ]";;hear;"Rabbit (1), Wolf (0), Carrot(0)"
89;Denied;Rabbit;94;"[ 2 - 4 ]";;move;
89;Denied;Rabbit;94;"[ 2 - 4 ]";;breed;
89;;Rabbit;95;"[ 5 - 8 ]";;see;
89;;Rabbit;95;"[ 5 - 8 ]";;smell;"Rabbit (1), Wolf (0), Carrot(0)"
89;;Rabbit;95;"[ 5 - 8 ]";;hear;"Rabbit (1), Wolf (0), Carrot(0)"
89;;Rabbit;95;"[ 5 - 8 ]";;move;"[ 5 - 9 ]"
89;Denied;Rabbit;95;"[ 5 - 9 ]";;breed;
90;"New cycle";;;;;;
90;"Status day changed to night";;;;;;
90;;Rabbit;0;"[ 3 - 0 ]";;see;
90;;Rabbit;0;"[ 3 - 0 ]";;smell;"Rabbit (0), Wolf (0), Carrot(0)"
90;;Rabbit;0;"[ 3 - 0 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
90;;Rabbit;0;"[ 3 - 0 ]";;move;"[ 2 - 0 ]"
90;Denied;Rabbit;0;"[ 2 - ";"0 ]";;breed;
90;;Rabbit;1;"[ 0 - 6 ]";;see;
90;;Rabbit;1;"[ 0 - 6 ]";;smell;"Rabbit (0), Wolf (0), Carrot(0)"
90;;Rabbit;1;"[ 0 - 6 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
90;Denied;Rabbit;1;"[ 0 - 6 ]";;move;
90;Denied;Rabbit;1;"[ 0 - ";"6 ]";;breed;
90;;Rabbit;2;"[ 3 - 3 ]";;see;
90;;Rabbit;2;"[ 3 - 3 ]";;smell;"Rabbit (2), Wolf (0), Carrot(1)"
90;;Rabbit;2;"[ 3 - 3 ]";;hear;"Rabbit (1), Wolf (0), Carrot(1)"
90;;Rabbit;2;"[ 3 - 3 ]";;move;"[ 4 - 3 ]"
90;Denied;Rabbit;2;"[ 4 - ";"3 ]";;breed;
90;;Rabbit;3;"[ 4 - 7 ]";;see;
90;;Rabbit;3;"[ 4 - 7 ]";;smell;"Rabbit (1), Wolf (0), Carrot(2)"
90;;Rabbit;3;"[ 4 - 7 ]";;hear;"Rabbit (1), Wolf (0), Carrot(2)"
90;;Rabbit;3;"[ 4 - 7 ]";;move;"[ 4 - 8 ]"
90;Denied;Rabbit;3;"[ 4 - ";"8 ]";;breed;
90;;Rabbit;4;"[ 5 - 1 ]";;see;
90;;Rabbit;4;"[ 5 - 1 ]";;smell;"Rabbit (1), Wolf (0), Carrot(0)"
90;;Rabbit;4;"[ 5 - 1 ]";;hear;"Rabbit (1), Wolf (0), Carrot(0)"
90;;Rabbit;4;"[ 5 - 1 ]";hidden;move;"[ 5 - 0 ]"
90;Denied;Rabbit;4;"[ 5 - ";"0 ]";;breed;
90;;Rabbit;5;"[ 8 - 5 ]";;see;
90;;Rabbit;5;"[ 8 - 5 ]";;smell;"Rabbit (2), Wolf (0), Carrot(1)"
90;;Rabbit;5;"[ 8 - 5 ]";;hear;"Rabbit (1), Wolf (0), Carrot(1)"
90;Denied;Rabbit;5;"[ 8 - 5 ]";;move;
90;Denied;Rabbit;5;"[ 8 - ";"5 ]";;breed;
90;;Rabbit;6;"[ 8 - 4 ]";;see;
90;;Rabbit;6;"[ 8 - 4 ]";;smell;"Rabbit (1), Wolf (0), Carrot(1)"
90;;Rabbit;6;"[ 8 - 4 ]";;hear;"Rabbit (1), Wolf (0), Carrot(1)"
90;Denied;Rabbit;6;"[ 8 - 4 ]";;move;
90;Denied;Rabbit;6;"[ 8 - ";"4 ]";;breed;
90;;Rabbit;7;"[ 6 - 0 ]";;see;
90;;Rabbit;7;"[ 6 - 0 ]";;smell;"Rabbit (1), Wolf (0), Carrot(1)"
90;;Rabbit;7;"[ 6 - 0 ]";;hear;"Rabbit (0), Wolf (0), Carrot(1)"
90;"Denied - Lair is busy";Rabbit;7;"[ 6 - 0 ]";;move;
90;Denied;Rabbit;7;"[ 6 - ";"0 ]";;breed;
90;;Rabbit;8;"[ 5 - 6 ]";;see;
90;;Rabbit;8;"[ 5 - 6 ]";;smell;"Rabbit (0), Wolf (0), Carrot(0)"
90;;Rabbit;8;"[ 5 - 6 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
90;;Rabbit;8;"[ 5 - 6 ]";;move;"[ 5 - 5 ]"
90;Denied;Rabbit;8;"[ 5 - ";"5 ]";;breed;
90;;Rabbit;9;"[ 8 - 6 ]";;see;
90;;Rabbit;9;"[ 8 - 6 ]";;smell;"Rabbit (1), Wolf (1), Carrot(0)"
90;;Rabbit;9;"[ 8 - 6 ]";;hear;"Rabbit (1), Wolf (1), Carrot(0)"
90;;Rabbit;9;"[ 8 - 6 ]";;move;"[ 8 - 7 ]"
90;Denied;Rabbit;9;"[ 8 - ";"7 ]";;breed;
90;;Wolf;10;"[9 - 7 ]";eating;;
90;;Wolf;11;"[6 - 3 ]";eating;;
90;;Rabbit;93;"[ 2 - 3 ]";;see;
90;;Rabbit;93;"[ 2 - 3 ]";;smell;"Rabbit (1), Wolf (0), Carrot(1)"
90;;Rabbit;93;"[ 2 - 3 ]";;hear;"Rabbit (0), Wolf (0), Carrot(1)"
90;;Rabbit;93;"[ 2 - 3 ]";hidden;move;"[ 2 - 2 ]"
90;Denied;Rabbit;93;"[ 2 - 2 ]";;breed;
90;;Rabbit;94;"[ 2 - 4 ]";;see;
90;;Rabbit;94;"[ 2 - 4 ]";;smell;"Rabbit (0), Wolf (0), Carrot(0)"
90;;Rabbit;94;"[ 2 - 4 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
90;;Rabbit;94;"[ 2 - 4 ]";hidden;move;"[ 1 - 4 ]"
90;Denied;Rabbit;94;"[ 1 - 4 ]";;breed;
90;;Rabbit;95;"[ 5 - 9 ]";;see;
90;;Rabbit;95;"[ 5 - 9 ]";;smell;"Rabbit (1), Wolf (0), Carrot(0)"
90;;Rabbit;95;"[ 5 - 9 ]";;hear;"Rabbit (1), Wolf (0), Carrot(0)"
90;;Rabbit;95;"[ 5 - 9 ]";;move;"[ 5 - 8 ]"
90;Denied;Rabbit;95;"[ 5 - 8 ]";;breed;
91;"New cycle";;;;;;
91;;Rabbit;0;"[ 2 - 0 ]";;see;
91;;Rabbit;0;"[ 2 - 0 ]";;smell;"Rabbit (0), Wolf (0), Carrot(0)"
91;;Rabbit;0;"[ 2 - 0 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
91;;Rabbit;0;"[ 2 - 0 ]";;move;"[ 2 - 1 ]"
91;Denied;Rabbit;0;"[ 2 - ";"1 ]";;breed;
91;;Rabbit;1;"[ 0 - 6 ]";;see;
91;;Rabbit;1;"[ 0 - 6 ]";;smell;"Rabbit (0), Wolf (0), Carrot(0)"
91;;Rabbit;1;"[ 0 - 6 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
91;;Rabbit;1;"[ 0 - 6 ]";;move;"[ 0 - 5 ]"
91;Denied;Rabbit;1;"[ 0 - ";"5 ]";;breed;
91;;Rabbit;2;"[ 4 - 3 ]";;see;
91;;Rabbit;2;"[ 4 - 3 ]";;smell;"Rabbit (0), Wolf (0), Carrot(2)"
91;;Rabbit;2;"[ 4 - 3 ]";;hear;"Rabbit (0), Wolf (0), Carrot(2)"
91;"Denied - It is sated";Rabbit;2;"[ 4 - 3 ]";;move;
91;Denied;Rabbit;2;"[ 4 - ";"3 ]";;breed;
91;;Rabbit;3;"[ 4 - 8 ]";;see;
91;;Rabbit;3;"[ 4 - 8 ]";;smell;"Rabbit (1), Wolf (0), Carrot(2)"
91;;Rabbit;3;"[ 4 - 8 ]";;hear;"Rabbit (1), Wolf (0), Carrot(2)"
91;"Denied - It is sated";Rabbit;3;"[ 4 - 8 ]";;move;
91;Denied;Rabbit;3;"[ 4 - ";"8 ]";;breed;
91;;Rabbit;4;"[ 5 - 0 ]";;see;
91;;Rabbit;4;"[ 5 - 0 ]";;smell;"Rabbit (1), Wolf (0), Carrot(0)"
91;;Rabbit;4;"[ 5 - 0 ]";;hear;"Rabbit (1), Wolf (0), Carrot(0)"
91;;Rabbit;4;"[ 5 - 0 ]";;move;"[ 5 - 1 ]"
91;Denied;Rabbit;4;"[ 5 - ";"1 ]";;breed;
91;;Rabbit;5;"[ 8 - 5 ]";;see;
91;;Rabbit;5;"[ 8 - 5 ]";;smell;"Rabbit (1), Wolf (0), Carrot(1)"
91;;Rabbit;5;"[ 8 - 5 ]";;hear;"Rabbit (1), Wolf (0), Carrot(1)"
91;Denied;Rabbit;5;"[ 8 - 5 ]";;move;
91;Denied;Rabbit;5;"[ 8 - ";"5 ]";;breed;
91;;Rabbit;6;"[ 8 - 4 ]";;see;
91;;Rabbit;6;"[ 8 - 4 ]";;smell;"Rabbit (1), Wolf (0), Carrot(1)"
91;;Rabbit;6;"[ 8 - 4 ]";;hear;"Rabbit (1), Wolf (0), Carrot(1)"
91;"Denied - It is sated";Rabbit;6;"[ 8 - 4 ]";;move;
91;Denied;Rabbit;6;"[ 8 - ";"4 ]";;breed;
91;;Rabbit;7;"[ 6 - 0 ]";;see;
91;;Rabbit;7;"[ 6 - 0 ]";;smell;"Rabbit (1), Wolf (0), Carrot(1)"
91;;Rabbit;7;"[ 6 - 0 ]";;hear;"Rabbit (1), Wolf (0), Carrot(1)"
91;Denied;Rabbit;7;"[ 6 - 0 ]";;move;
91;Denied;Rabbit;7;"[ 6 - ";"0 ]";;breed;
91;;Rabbit;8;"[ 5 - 5 ]";;see;
91;;Rabbit;8;"[ 5 - 5 ]";;smell;"Rabbit (0), Wolf (0), Carrot(1)"
91;;Rabbit;8;"[ 5 - 5 ]";;hear;"Rabbit (0), Wolf (0), Carrot(1)"
91;;Rabbit;8;"[ 5 - 5 ]";;move;"[ 5 - 4 ]"
91;Denied;Rabbit;8;"[ 5 - ";"4 ]";;breed;
91;;Rabbit;9;"[ 8 - 7 ]";;see;
91;;Rabbit;9;"[ 8 - 7 ]";;smell;"Rabbit (0), Wolf (1), Carrot(0)"
91;;Rabbit;9;"[ 8 - 7 ]";;hear;"Rabbit (0), Wolf (1), Carrot(0)"
91;;Rabbit;9;"[ 8 - 7 ]";hidden;move;"[ 8 - 6 ]"
91;Denied;Rabbit;9;"[ 8 - ";"6 ]";;breed;
91;;Wolf;10;"[9 - 7 ]";eating;;
91;;Wolf;11;"[6 - 3 ]";eating;;
91;;Rabbit;93;"[ 2 - 2 ]";;see;
91;;Rabbit;93;"[ 2 - 2 ]";;smell;"Rabbit (1), Wolf (0), Carrot(1)"
91;;Rabbit;93;"[ 2 - 2 ]";;hear;"Rabbit (1), Wolf (0), Carrot(1)"
91;"Denied - It is sated";Rabbit;93;"[ 2 - 2 ]";;move;
91;Denied;Rabbit;93;"[ 2 - 2 ]";;breed;
91;;Rabbit;94;"[ 1 - 4 ]";;see;
91;;Rabbit;94;"[ 1 - 4 ]";;smell;"Rabbit (1), Wolf (0), Carrot(0)"
91;;Rabbit;94;"[ 1 - 4 ]";;hear;"Rabbit (1), Wolf (0), Carrot(0)"
91;;Rabbit;94;"[ 1 - 4 ]";hidden;move;"[ 2 - 4 ]"
91;Denied;Rabbit;94;"[ 2 - 4 ]";;breed;
91;;Rabbit;95;"[ 5 - 8 ]";;see;
91;;Rabbit;95;"[ 5 - 8 ]";;smell;"Rabbit (1), Wolf (0), Carrot(0)"
91;;Rabbit;95;"[ 5 - 8 ]";;hear;"Rabbit (1), Wolf (0), Carrot(0)"
91;Denied;Rabbit;95;"[ 5 - 8 ]";;move;
91;Denied;Rabbit;95;"[ 5 - 8 ]";;breed;
92;"New cycle";;;;;;
92;;Rabbit;0;"[ 2 - 1 ]";;see;
92;;Rabbit;0;"[ 2 - 1 ]";;smell;"Rabbit (1), Wolf (0), Carrot(1)"
92;;Rabbit;0;"[ 2 - 1 ]";;hear;"Rabbit (0), Wolf (0), Carrot(1)"
92;;Rabbit;0;"[ 2 - 1 ]";;move;"[ 3 - 1 ]"
92;Denied;Rabbit;0;"[ 3 - ";"1 ]";;breed;
92;;Rabbit;1;"[ 0 - 5 ]";;see;
92;;Rabbit;1;"[ 0 - 5 ]";;smell;"Rabbit (0), Wolf (0), Carrot(0)"
92;;Rabbit;1;"[ 0 - 5 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
92;Denied;Rabbit;1;"[ 0 - 5 ]";;move;
92;Denied;Rabbit;1;"[ 0 - ";"5 ]";;breed;
92;;Rabbit;2;"[ 4 - 3 ]";;see;
92;;Rabbit;2;"[ 4 - 3 ]";;smell;"Rabbit (1), Wolf (0), Carrot(2)"
92;;Rabbit;2;"[ 4 - 3 ]";;hear;"Rabbit (1), Wolf (0), Carrot(2)"
92;"Denied - It is sated";Rabbit;2;"[ 4 - 3 ]";;move;
92;Denied;Rabbit;2;"[ 4 - ";"3 ]";;breed;
92;;Rabbit;3;"[ 4 - 8 ]";;see;
92;;Rabbit;3;"[ 4 - 8 ]";;smell;"Rabbit (1), Wolf (0), Carrot(2)"
92;;Rabbit;3;"[ 4 - 8 ]";;hear;"Rabbit (1), Wolf (0), Carrot(2)"
92;;Rabbit;3;"[ 4 - 8 ]";;move;"[ 4 - 9 ]"
92;Denied;Rabbit;3;"[ 4 - ";"9 ]";;breed;
92;;Rabbit;4;"[ 5 - 1 ]";;see;
92;;Rabbit;4;"[ 5 - 1 ]";;smell;"Rabbit (1), Wolf (0), Carrot(0)"
92;;Rabbit;4;"[ 5 - 1 ]";;hear;"Rabbit (1), Wolf (0), Carrot(0)"
92;;Rabbit;4;"[ 5 - 1 ]";hidden;move;"[ 5 - 0 ]"
92;Denied;Rabbit;4;"[ 5 - ";"0 ]";;breed;
92;;Rabbit;5;"[ 8 - 5 ]";;see;
92;;Rabbit;5;"[ 8 - 5 ]";;smell;"Rabbit (2), Wolf (0), Carrot(1)"
92;;Rabbit;5;"[ 8 - 5 ]";;hear;"Rabbit (1), Wolf (0), Carrot(1)"
92;"Denied - Lair is busy";Rabbit;5;"[ 8 - 5 ]";;move;
92;Denied;Rabbit;5;"[ 8 - ";"5 ]";;breed;
92;;Rabbit;6;"[ 8 - 4 ]";;see;
